0,7651591,0,0;0,862629,0,01624945,0,1756271;0,8778203,0,0189085,0,3765537;0,8310698,0,02389069,0,5725099;0,7064928,0,03926422,0,7301601;0,5258885,0,05501818,0,8181555;0,3270586,0,08569674,0,8065452;0,1490433,0,1324727,0,7244971;0,03376659,0,1594071,0,561417;0,0,1644528,0,3628127;0,09785702,0,1331363,0,1894559;0,2623408,0,01678003,0,1934071;0,3659851,0,01244438,0,366174;0,3871285,0,1721158,0,4872827;0,3749115,0,3623308,0,5526914;0,3703195,0,5618339,0,5807405;0,3803038,0,7611399,0,5526915;0,4147904,1,0,4895735;0,4147904,1,0,4895735;0,4147904,1,0,4895735;Air
0,8169786,0,009364394,0,2850844;0,7944072,0,05929162,0,456578;0,7139136,0,1176159,0,6066822;0,5804793,0,178782,0,7109234;0,4193828,0,2498684,0,7484318;0,25496,0,3085135,0,7044074;0,1198497,0,3265613,0,5867991;0,02802199,0,2953111,0,4351306;0,0,2499195,0,2631811;0,04469298,0,1726837,0,1068181;0,1587588,0,08329061,0;0,3098359,0,0,05148404;0,3844419,0,0001590073,0,215332;0,4018255,0,1135019,0,3541248;0,3840847,0,2719849,0,437675;0,3770564,0,4464168,0,4816791;0,377359,0,6263267,0,4883533;0,398024,0,8031678,0,461661;0,4577731,1,0,417461;0,4577731,1,0,417461;Air
0,6904735,0,0;0,7296003,0,03316671,0,1703538;0,697695,0,04878477,0,3446795;0,6055646,0,06952664,0,4954545;0,455757,0,1049908,0,5846247;0,2868521,0,1560919,0,6072329;0,1282173,0,2168498,0,5543668;0,02515399,0,2575407,0,4151778;0,0,2596217,0,2390691;0,05959629,0,2119647,0,07835678;0,1906676,0,09688347,0,04331467;0,2980343,0,05339193,0,1783414;0,3459129,0,1847927,0,2883087;0,3312967,0,3513381,0,3491391;0,3269165,0,5280153,0,3695676;0,3339182,0,7049541,0,3523927;0,3938088,1,0,2518737;0,3938088,1,0,2518737;0,3938088,1,0,2518737;0,3938088,1,0,2518737;Air
0,8195357,0,00930499,0,1513988;0,8069394,0,03726722,0,32701;0,7094908,0,05734284,0,4749309;0,5686484,0,08853108,0,5796714;0,3969322,0,1233099,0,6125938;0,2260312,0,1649492,0,5836304;0,08328235,0,2133882,0,4884659;0,0,2408787,0,3332622;0,004895173,0,2260156,0,1556812;0,09286951,0,1685082,0,01169066;0,2353915,0,06206245,0;0,3646735,0,0,1058975;0,4130661,0,1214743,0,2270669;0,4225093,0,2734128,0,3198321;0,4252727,0,4447593,0,3689505;0,4331816,0,6227264,0,3756632;0,5286524,1,0,2982304;0,5286524,1,0,2982304;0,5286524,1,0,2982304;0,5286524,1,0,2982304;Air
0,7565231,0,0,08771069;0,7577229,0,03367095,0,2530236;0,7016245,0,07585765,0,4064406;0,5893969,0,1142723,0,5264106;0,4416633,0,1595605,0,5941402;0,2784427,0,2020951,0,597795;0,1285181,0,2521167,0,5387697;0,03037143,0,2746033,0,4033993;0,0,2606312,0,2380334;0,04726141,0,1890668,0,09274603;0,1553808,0,09866825,0;0,3091117,0,03020298,0,01195093;0,3904743,0,1220639,0,1277319;0,3764921,0,268646,0,210083;0,3730701,0,4291753,0,2618728;0,3784965,0,5960991,0,2857582;0,4071678,0,7623265,0,2826082;0,4679354,1,0,2550584;0,4679354,1,0,2550584;0,4679354,1,0,2550584;Air
0,8059395,0,0,2349186;0,7654883,0,01853621,0,3958943;0,6784525,0,06265861,0,5314341;0,5416161,0,09897432,0,6200344;0,3825108,0,1392421,0,6509703;0,2266297,0,1907752,0,6203355;0,09845313,0,2323618,0,5216726;0,01217444,0,2570304,0,3808163;0,0,2411526,0,215007;0,06581806,0,1876225,0,07114749;0,1915057,0,1037554,0;0,3131304,0,008037271,0,06275775;0,4005439,0,004716757,0,2050282;0,3975253,0,1456069,0,2946602;0,3781541,0,3070317,0,3328682;0,3611492,0,4730301,0,3398269;0,3596565,0,6393534,0,3247482;0,3917719,0,8001544,0,2930515;0,4444167,1,0,2393262;0,4444167,1,0,2393262;Air
0,7257734,0,0,1640831;0,6890522,0,02888794,0,3241101;0,6010077,0,06286071,0,4615352;0,4660403,0,09653102,0,553414;0,3064743,0,1408911,0,5724533;0,152721,0,1825074,0,5232633;0,04543007,0,1544981,0,3987814;0,0,1144998,0,2434499;0,01806418,0,06522387,0,08521842;0,1503354,0,01014407,0;0,284387,0,01253674,0,09907598;0,3285562,0,1166161,0,2215839;0,3142783,0,2589022,0,3072719;0,3101093,0,4174068,0,3587552;0,3153533,0,5837987,0,3675787;0,3286324,0,7480182,0,342138;0,3658303,0,9020237,0,2902706;0,403883,1,0,2482258;0,403883,1,0,2482258;0,403883,1,0,2482258;Air
0,7883744,0,0,441791;0,7318517,0,04314649,0,6051388;0,5948015,0,09247218,0,7077214;0,4217741,0,1273194,0,7319316;0,2502553,0,1628927,0,6994542;0,10477,0,2060204,0,6061109;0,01747867,0,2195315,0,4513963;0,0,2112323,0,2742958;0,05512099,0,1752264,0,1087537;0,1942335,0,1515775,0;0,3349553,0,09136061,0,09116063;0,3754654,0,0699255,0,2633187;0,3989204,0,1887904,0,3939325;0,4071476,0,3498763,0,4695804;0,4117253,0,5232388,0,5103657;0,4132309,0,7007341,0,5256001;0,4231458,0,8767554,0,499965;0,4805069,1,0,4231246;0,4805069,1,0,4231246;0,4805069,1,0,4231246;Air
0,7992986,0,0,1446163;0,7951953,0,02842565,0,3081708;0,7311308,0,05431052,0,4591697;0,6123808,0,07517157,0,5733545;0,4633212,0,1062425,0,6396174;0,3017351,0,1441016,0,6452371;0,1575845,0,1957455,0,5809844;0,05059537,0,2505136,0,4664037;0,0,2740835,0,3100083;0,02412203,0,2227718,0,1539308;0,1099139,0,1593005,0,02670619;0,2550003,0,08306625,0;0,3710844,0,0606089,0,116598;0,4292543,0,1720274,0,2251206;0,420308,0,323498,0,2925858;0,414371,0,48147,0,3434242;0,4256419,0,6455514,0,366341;0,4492702,0,8092297,0,3513047;0,5179754,1,0,2750977;0,5179754,1,0,2750977;Air
0,6734521,0,08710317,0,461128;0,5559494,0,1203687,0,5631736;0,407916,0,1501451,0,6134355;0,2526393,0,1837341,0,6040706;0,1184934,0,2088361,0,5222075;0,03430132,0,2158525,0,38734;0,0,2064558,0,232221;0,03693726,0,174929,0,08066746;0,1495608,0,09659971,0;0,2622173,0,0,05747862;0,3269711,0,0604899,0,1896705;0,3398783,0,1898893,0,2814093;0,3403408,0,3357434,0,3450737;0,3419579,0,4903999,0,3825639;0,3453301,0,6494632,0,3863401;0,3688976,0,80494,0,3618792;0,4377738,1,0,2805403;0,4377738,1,0,2805403;0,4377738,1,0,2805403;0,4377738,1,0,2805403;Air
0,6904329,0,0,06357526;0,7288203,0,03070036,0,2308128;0,7000442,0,07689946,0,3964089;0,6102918,0,1315765,0,5354751;0,4652468,0,1921394,0,6108313;0,3003424,0,2484342,0,6155134;0,1442745,0,2724236,0,5416771;0,03786192,0,2449193,0,4063835;0,0,1834484,0,2477257;0,03626683,0,1155964,0,09131174;0,1652537,0,04205011,0;0,2895283,0,01623742,0,1194739;0,3340886,0,1239335,0,2490903;0,3272055,0,2756162,0,3347028;0,3269455,0,4417262,0,3875408;0,3306335,0,6149278,0,4068304;0,3425271,0,7880431,0,390274;0,4170887,1,0,3202688;0,4170887,1,0,3202688;0,4170887,1,0,3202688;Air
0,8535973,0,0,1459202;0,8426376,0,02386055,0,3245505;0,7684523,0,06008902,0,4851191;0,6331971,0,102473,0,5969575;0,4667034,0,1410752,0,6551639;0,2923127,0,18767,0,6512898;0,1384225,0,2333662,0,5686586;0,0311123,0,2420602,0,4237202;0,0,2054806,0,2496737;0,04793316,0,1665531,0,08001142;0,1867229,0,08328368,0;0,3330186,0,03203301,0,09256992;0,3669238,0,1378681,0,234864;0,3727103,0,284234,0,3404186;0,3789146,0,4506725,0,4101175;0,384742,0,6294368,0,4347667;0,4553126,1,0,405554;0,4553126,1,0,405554;0,4553126,1,0,405554;0,4553126,1,0,405554;Air
0,8110358,0,0,3513036;0,7297612,0,03154419,0,4941159;0,6187902,0,08755174,0,6061181;0,4681664,0,1406308,0,6560282;0,3080456,0,1891333,0,653847;0,161039,0,2306205,0,5855549;0,05851649,0,2438941,0,4539917;0,0,2297965,0,2978731;0,001444812,0,1956951,0,1340716;0,0912808,0,1515336,0;0,2334045,0,06344412,0,006084154;0,3132012,0,08525303,0,1515241;0,3190883,0,1970152,0,2759046;0,3088823,0,3417232,0,3592794;0,2946006,0,5051059,0,3924161;0,2942764,0,6722868,0,3992265;0,3245846,0,835436,0,3777857;0,3700271,1,0,3486229;0,3700271,1,0,3486229;0,3700271,1,0,3486229;Air
0,7779672,0,0392273,0,2139697;0,7328259,0,04623027,0,3664031;0,6423919,0,07222971,0,4947325;0,5096415,0,1108749,0,5735146;0,3609294,0,1579873,0,6049445;0,2108673,0,2004774,0,5733427;0,08942622,0,2294814,0,4746839;0,01464137,0,2192418,0,3345943;0,0,1854541,0,1797824;0,06297089,0,1437572,0,03971545;0,1938791,0,06246478,0;0,3078178,0,0,0918631;0,3390886,0,1115325,0,2009747;0,3330243,0,2514313,0,2765675;0,3247941,0,4046656,0,3186893;0,3151528,0,5629542,0,3318985;0,3129668,0,7217444,0,3217203;0,3342039,0,8764741,0,2912169;0,392775,1,0,2344655;0,392775,1,0,2344655;Air
0,8193629,0,07798891,0,4726086;0,7093015,0,1135829,0,6144642;0,5515435,0,1516214,0,6991342;0,3729962,0,1914313,0,7054211;0,2034431,0,2270877,0,6463969;0,06999489,0,2738698,0,5301793;0,0,2940068,0,3622546;0,03354927,0,266156,0,1844843;0,1364653,0,2217122,0,03978969;0,2858576,0,1237214,0;0,3738286,0,01615947,0,1191429;0,4386443,0,0,289558;0,472891,0,1357668,0,4074479;0,4732555,0,3162955,0,4376597;0,4509656,0,4969296,0,4571011;0,4448339,0,6764544,0,4922687;0,4534306,0,8590086,0,4820926;0,5371382,1,0,4082135;0,5371382,1,0,4082135;0,5371382,1,0,4082135;Air
0,8088534,0,0,1048946;0,7916055,0,01420036,0,2859639;0,7178476,0,04527525,0,4499131;0,5869318,0,09498581,0,5668536;0,4164307,0,1446566,0,6086558;0,2405167,0,189364,0,590197;0,09422947,0,2203854,0,4856842;0,003077595,0,2333655,0,3281784;0,0,2024877,0,1483944;0,09141598,0,148567,0;0,2391274,0,05016792,0,04223951;0,3480622,0,02132316,0,1857191;0,3870353,0,1585595,0,2994402;0,3858247,0,324957,0,3742442;0,3758813,0,5030628,0,4125149;0,366708,0,685222,0,4081459;0,3814459,0,8632513,0,371085;0,4196946,1,0,3117871;0,4196946,1,0,3117871;0,4196946,1,0,3117871;Air
0,8217778,0,06944589,0,3688163;0,7345003,0,1113484,0,5111377;0,6000872,0,1503666,0,6113335;0,4417908,0,1964753,0,6607784;0,2736912,0,229073,0,6432163;0,1229428,0,2581364,0,5653782;0,02289446,0,2781146,0,4267429;0,0,2501451,0,2584513;0,03505946,0,207124,0,09551407;0,1399343,0,1096208,0;0,2788288,0,009131449,0,01545111;0,3983176,0,0,1390132;0,4199332,0,1319843,0,2473711;0,4237742,0,2865966,0,3229278;0,4268395,0,4508766,0,3742231;0,4295654,0,622408,0,3882965;0,4618002,0,7896556,0,3634429;0,5225499,1,0,2918454;0,5225499,1,0,2918454;0,5225499,1,0,2918454;Air
0,7715893,0,1108955,0,5132321;0,6570059,0,1533789,0,6361933;0,5134849,0,2141852,0,7120746;0,3506196,0,2723306,0,7242264;0,195663,0,3224669,0,6648255;0,07062586,0,3557058,0,5494368;0,0,365673,0,3914295;0,001365595,0,3170204,0,2250423;0,06248154,0,2308865,0,08756696;0,1784257,0,1363211,0;0,3132838,0,03361851,0,03632008;0,3895812,0,0,188314;0,4128483,0,08592214,0,3370745;0,4239168,0,2318397,0,4300218;0,418761,0,3998281,0,4725306;0,4167378,0,5723947,0,4889719;0,4185202,0,7446957,0,4699238;0,44649,0,9056777,0,4119916;0,4767571,1,0,3457817;0,4767571,1,0,3457817;Air
0,5329788,0,2491975,0,7570713;0,3736549,0,3013897,0,7629697;0,2172676,0,3465748,0,7224206;0,08372816,0,3924447,0,6318331;0,0006640146,0,4294799,0,4908662;0,0,4240298,0,3231975;0,04794611,0,3705299,0,1715997;0,1293152,0,2785799,0,05728787;0,2454903,0,171976,0;0,3578916,0,05383924,0,0394026;0,4148586,0,0,1877233;0,442575,0,03523015,0,3493821;0,4457474,0,1655956,0,4549175;0,4402452,0,3295178,0,4901617;0,4374148,0,4965061,0,5059685;0,4424544,0,6640741,0,4997617;0,4766564,0,8228841,0,4578983;0,5459893,1,0,3765863;0,5459893,1,0,3765863;0,5459893,1,0,3765863;Air
0,7141049,0,09662379,0,08907542;0,6918119,0,09708283,0,2749713;0,6023484,0,123729,0,4372695;0,4610702,0,1710725,0,5506429;0,2868372,0,2279332,0,5889075;0,1230697,0,3006132,0,5345724;0,02285138,0,3664733,0,3907906;0,0,3791098,0,2053921;0,05498948,0,2871862,0,05183209;0,1376046,0,1273656,0;0,2287913,0,0,1025547;0,294157,0,01324576,0,2775013;0,3254922,0,1665102,0,380373;0,3159655,0,3496869,0,4179231;0,3032477,0,536326,0,4255751;0,2975808,0,721918,0,4015349;0,3261865,0,8908777,0,3261109;0,3445843,1,0,2682714;0,3445843,1,0,2682714;0,3445843,1,0,2682714;Air
0,7408548,0,05037367,0,3368505;0,7097862,0,1141716,0,5052893;0,5911873,0,1812844,0,6270973;0,42947,0,2398867,0,6889059;0,252748,0,2851579,0,677642;0,1028423,0,3135748,0,5770051;0,005542909,0,329704,0,423123;0,0,3113505,0,2413554;0,06482661,0,2586081,0,07880448;0,1865554,0,1473472,0;0,3002584,0,03333917,0,08649176;0,387937,0,0,2433611;0,4161195,0,1055347,0,3899053;0,4118355,0,2730716,0,4628442;0,4053827,0,4528816,0,4949962;0,3973394,0,6352164,0,4851806;0,3939786,0,8086348,0,4275453;0,4091434,1,0,2895766;0,4091434,1,0,2895766;0,4091434,1,0,2895766;Air
0,8292772,0,1111714,0,09974026;0,8227727,0,1651075,0,2813702;0,7262937,0,2124412,0,4375501;0,5718361,0,2597114,0,5367934;0,3916588,0,3079067,0,5707669;0,2142214,0,3576124,0,5262008;0,06696116,0,3825026,0,4094284;0,0,2910377,0,2574705;0,004688077,0,1786314,0,1048805;0,1084067,0,05953755,0;0,2663341,0,0,08634277;0,3556107,0,1220853,0,2006481;0,359773,0,2958533,0,2763331;0,3544466,0,477341,0,3308736;0,3532802,0,66624,0,3468949;0,3699623,0,8522854,0,3144971;0,4299197,0,9970763,0,2078126;0,3999545,1,0,1945758;0,3999545,1,0,1945758;0,3999545,1,0,1945758;Air
0,7742142,0,1538106,0,4354752;0,6892852,0,2204272,0,5923353;0,5282221,0,274479,0,6783172;0,3427853,0,3171991,0,6849498;0,1681637,0,3536547,0,6183608;0,04428489,0,3897087,0,4783253;0,0,3749768,0,293724;0,05545423,0,3236909,0,1189374;0,1935239,0,2684961,0;0,3218137,0,1355014,0,04593393;0,4246377,0,01151831,0,1474782;0,4155784,0,0,337323;0,4538768,0,1177866,0,4819444;0,441761,0,3030269,0,5243124;0,4108267,0,4905095,0,5121002;0,3930179,0,6753963,0,4702016;0,4183314,0,8519245,0,4034719;0,4896754,1,0,3098264;0,4896754,1,0,3098264;0,4896754,1,0,3098264;Air
0,7367489,0,09590755,0,3119951;0,6642846,0,1505839,0,4796981;0,5159453,0,1977956,0,5898406;0,341702,0,261056,0,6345874;0,1667382,0,3261229,0,5956153;0,04994194,0,3563819,0,4479404;0,0,3271058,0,266244;0,02333707,0,2427569,0,09681698;0,1300485,0,117841,0;0,2656407,0,0001036549,0,06416805;0,3782596,0,0,2180571;0,3834881,0,16522,0,3131355;0,3654356,0,3415109,0,3835664;0,3549855,0,5255946,0,4322371;0,3555366,0,7160132,0,4425002;0,3743553,0,8996399,0,3946261;0,4190418,1,0,3117374;0,4190418,1,0,3117374;0,4190418,1,0,3117374;0,4190418,1,0,3117374;Air
0,7693159,0,02047949,0,4881012;0,6386383,0,05088079,0,6105503;0,4740862,0,08648765,0,6787367;0,2971356,0,1273205,0,6827124;0,1363187,0,1799542,0,616665;0,03603415,0,2263176,0,4724842;0,0,2523904,0,2963695;0,03310509,0,2281225,0,1194238;0,1423352,0,145652,0;0,2764524,0,02517054,0,02216855;0,3974288,0,0,1553069;0,4310411,0,1338893,0,2733684;0,4022585,0,293828,0,3545216;0,3781954,0,4620908,0,418578;0,36946,0,6422256,0,4402529;0,3673005,0,8229896,0,4225226;0,4328281,1,0,313663;0,4328281,1,0,313663;0,4328281,1,0,313663;0,4328281,1,0,313663;Air
0,8052558,0,1078807,0,439223;0,6874435,0,1231536,0,585464;0,5270055,0,1508712,0,680284;0,3414342,0,1802245,0,6944658;0,1652989,0,2240991,0,6439599;0,04849556,0,2839691,0,5087858;0,0,3174641,0,3298286;0,02650806,0,3066441,0,1436037;0,1397238,0,2612609,0;0,2695098,0,124912,0,008001626;0,3457692,0,01861461,0,1435923;0,4353679,0,0,308289;0,4771665,0,1546327,0,4074911;0,450092,0,3394581,0,4321084;0,4102082,0,5234036,0,4235787;0,3849605,0,7093098,0,4062317;0,390661,0,8961762,0,3828248;0,3949443,1,0,267383;0,3949443,1,0,267383;0,3949443,1,0,267383;Air
0,7552858,0,06796166,0,1038048;0,7542565,0,08054442,0,2887864;0,67713,0,09170428,0,457026;0,5369885,0,1057675,0,5776087;0,3647625,0,1437283,0,6348343;0,1954294,0,2039538,0,5892622;0,06740143,0,2762417,0,4762981;0,0,290774,0,3041835;0,01375436,0,2533585,0,1231075;0,1128504,0,156394,0;0,2351711,0,02711929,0,0519932;0,3393698,0,0,2029394;0,3822961,0,1293145,0,328688;0,3687409,0,2985242,0,4032663;0,3559832,0,4762432,0,4545577;0,3436687,0,6607006,0,46875;0,358221,0,8419566,0,4325275;0,4063322,1,0,3622062;0,4063322,1,0,3622062;0,4063322,1,0,3622062;Air
0,8278835,0,05606114,0,3631037;0,7511441,0,07704282,0,5172799;0,6236962,0,1080033,0,6308491;0,4663782,0,1467538,0,6928889;0,2989846,0,1923475,0,692987;0,1433223,0,230573,0,6265975;0,04268162,0,2525292,0,4869951;0,0,2410948,0,3192244;0,02227793,0,2020173,0,1516652;0,1071999,0,1246491,0,02165793;0,251355,0,03057619,0;0,3647673,0,0,12768;0,3929084,0,1159216,0,2536551;0,3951499,0,2575977,0,3537667;0,3986461,0,4175727,0,4208131;0,4036206,0,5880858,0,4524362;0,4307238,0,7592717,0,4601991;0,5132153,1,0,4351475;0,5132153,1,0,4351475;0,5132153,1,0,4351475;Air
0,9660509,0,03712368,0,183835;0,9312185,0,07394496,0,3929561;0,8260618,0,1136967,0,5764297;0,6480817,0,1601623,0,6880754;0,4396935,0,2028416,0,7205338;0,2360942,0,2455736,0,6655609;0,08023494,0,2741183,0,51998;0,0,2776902,0,3203545;0,06146847,0,2353595,0,1185366;0,2037046,0,1257297,0;0,3594391,0,0,07899059;0,4318011,0,01171976,0,2812951;0,4578831,0,1813753,0,4110542;0,4601053,0,379315,0,4954085;0,4614987,0,592429,0,525094;0,4828262,0,8057885,0,5071064;0,444391,1,0,4228133;0,4584268,0,9085717,0,461881;0,4584268,0,9085717,0,461881;0,4584268,0,9085717,0,461881;Air
0,9316854,0,1011802,0,5456365;0,8141129,0,1445776,0,6779389;0,6572652,0,189888,0,7589096;0,4819374,0,2283865,0,790351;0,3053154,0,258644,0,7571895;0,1463328,0,2719192,0,6691052;0,04598917,0,2667921,0,5170678;0,0,2195237,0,3471819;0,01767031,0,1783775,0,1705317;0,1113329,0,1394832,0,01912144;0,269047,0,05020179,0;0,3821666,0,0,1337694;0,4516891,0,08609489,0,2785617;0,4552883,0,2327926,0,3866235;0,4534131,0,3965959,0,4664702;0,4548766,0,5747085,0,5049969;0,4601226,0,7568276,0,5010417;0,4958586,0,9244407,0,4390798;0,4702552,1,0,3636501;0,4702552,1,0,3636501;Air
0,810806,0,0332482,0,3810742;0,7049856,0,0809983,0,5198762;0,5622724,0,1344384,0,6174523;0,3885151,0,1731661,0,6498958;0,2153133,0,2140491,0,6171284;0,07123642,0,244761,0,5120445;0,0,2474405,0,3457249;0,01523664,0,2097519,0,1693973;0,09722991,0,1533762,0,01825872;0,2435935,0,04855104,0;0,3178152,0,0,1577275;0,3876632,0,06278093,0,3124007;0,4130047,0,2173175,0,4030664;0,402144,0,3929297,0,4453322;0,3873862,0,5725002,0,4620848;0,3824233,0,7524845,0,444057;0,4113842,1,0,3630722;0,4113842,1,0,3630722;0,4113842,1,0,3630722;0,4113842,1,0,3630722;Air
0,8596547,0,06375596,0,2693412;0,8090078,0,08489643,0,4584014;0,6881278,0,1096163,0,6118053;0,5129905,0,1379507,0,6971276;0,3164763,0,1492227,0,6938328;0,140388,0,187038,0,6143424;0,02846272,0,2407246,0,4615475;0,0,2902335,0,2731476;0,0643131,0,2571857,0,09004261;0,1959931,0,1418232,0;0,304764,0,005611637,0,09149361;0,3879281,0,0,2698417;0,4208811,0,1318572,0,412262;0,4028545,0,3121804,0,4891671;0,3946497,0,5018739,0,5411754;0,4152486,0,6976341,0,5442457;0,4861408,0,8756812,0,4991976;0,5366068,1,0,4610092;0,5366068,1,0,4610092;0,5366068,1,0,4610092;Air
0,7249743,0,1036246,0,3074219;0,6497167,0,1415403,0,4500934;0,5292404,0,1732685,0,5593418;0,3751307,0,2030462,0,6124452;0,2157288,0,2371648,0,5827233;0,0824891,0,2682344,0,4892443;0,001549356,0,2768083,0,3449124;0,0,2363204,0,1842426;0,06763034,0,1876529,0,04101521;0,1948969,0,08978865,0;0,2852632,0,0,105964;0,3456002,0,03983005,0,2550596;0,3545538,0,1686136,0,3589397;0,3447132,0,3203824,0,4247108;0,3400697,0,4814748,0,4632353;0,3445522,0,6470139,0,4689922;0,3672667,0,8096805,0,4470803;0,4061328,1,0,4204788;0,4061328,1,0,4204788;0,4061328,1,0,4204788;Air
0,8065108,0,06925569,0,3283738;0,7402844,0,1028751,0,4933267;0,5991669,0,1411453,0,5998484;0,4245341,0,1718616,0,6357027;0,2497782,0,2102802,0,609056;0,09983169,0,2489116,0,5155183;0,0,269232,0,3660313;0,0009582715,0,2373128,0,1879698;0,07896695,0,1899348,0,03177884;0,2260978,0,08959407,0;0,3253152,0,0,1218788;0,3785916,0,04713001,0,2882099;0,3786534,0,1840841,0,4064014;0,3667457,0,3469935,0,4841471;0,355914,0,5245188,0,5172089;0,361254,0,705281,0,5219194;0,428141,1,0,478449;0,428141,1,0,478449;0,428141,1,0,478449;0,428141,1,0,478449;Air
0,7657684,0,2000072,0,4979942;0,6468692,0,2396038,0,6266508;0,4944403,0,2936673,0,7047534;0,3235341,0,3485558,0,7107294;0,1640824,0,4012851,0,6470725;0,05482556,0,4162579,0,5053116;0,0,388961,0,336473;0,01436444,0,3357938,0,1655218;0,09836943,0,2483078,0,03305759;0,2359018,0,1376305,0;0,3195843,0,03333229,0,1199022;0,4023256,0,0,2757876;0,4430927,0,09142767,0,4249064;0,4318008,0,2490894,0,5101864;0,4070205,0,424757,0,538191;0,3983639,0,6041511,0,5376829;0,4107857,0,7806276,0,5067127;0,4807288,1,0,3977471;0,4807288,1,0,3977471;0,4807288,1,0,3977471;Air
0,5901337,0,2367889,0,6769282;0,442383,0,2747175,0,7116037;0,2907155,0,3118751,0,7022496;0,1516539,0,3299236,0,6329144;0,04642518,0,3399611,0,5176001;0,0,3193012,0,3696504;0,01482544,0,2748084,0,2204129;0,0818923,0,2219784,0,08933176;0,1957458,0,1625777,0;0,3066536,0,06156746,0,04435789;0,3791498,0,0,1685553;0,4160741,0,0665786,0,3052122;0,4184303,0,1797829,0,4131496;0,4124552,0,3067456,0,5043416;0,4065049,0,4489472,0,5692612;0,4083479,0,6036955,0,5920824;0,4296106,0,7585285,0,5853087;0,5309958,1,0,5194796;0,5309958,1,0,5194796;0,5309958,1,0,5194796;Air
0,9171285,0,04554724,0,5250685;0,8313565,0,08408982,0,6938039;0,6947971,0,1328993,0,8214093;0,5193114,0,1966066,0,8710092;0,3323497,0,2406261,0,8504757;0,1640194,0,2383001,0,7557471;0,03750595,0,2183813,0,6111387;0,0,1638426,0,4296646;0,03071547,0,1134886,0,2457216;0,1290628,0,06498075,0,0866971;0,297767,0,02842266,0;0,4330758,0,0,1348988;0,4524931,0,08518813,0,3071775;0,4380947,0,2276102,0,4368796;0,4332994,0,3917747,0,5385706;0,453205,0,5684448,0,6141049;0,4823516,0,7513561,0,6689497;0,5923833,1,0,6637854;0,5923833,1,0,6637854;0,5923833,1,0,6637854;Air
0,7513106,0,1289626,0,8768061;0,5720347,0,1648893,0,9350526;0,38375,0,2018322,0,9377694;0,2114048,0,2277237,0,8574572;0,0757891,0,2341837,0,7218479;0,0,1899633,0,5511909;0,006001958,0,1471661,0,3642266;0,07873254,0,09299583,0,1951139;0,2039348,0,05253947,0,05543238;0,3799749,0,0;0,4344605,0,02605294,0,1821423;0,4512146,0,1370579,0,3377715;0,4310191,0,268617,0,4760018;0,431157,0,4211374,0,5924525;0,4456923,0,5941383,0,6742001;0,4591974,0,7794103,0,7223165;0,5375084,0,95375,0,7395298;0,5730414,1,0,7327812;0,5730414,1,0,7327812;0,5730414,1,0,7327812;Air
0,8065617,0,04254969,0;0,9273188,0,07175043,0,1869536;0,9453629,0,08282258,0,4104227;0,8607123,0,0959658,0,6179031;0,7115236,0,1141774,0,7846295;0,5104533,0,1636748,0,8712745;0,296441,0,2303484,0,8594434;0,1106822,0,2942365,0,750822;0,01040271,0,2541331,0,554042;0,0,1805214,0,3422409;0,1067195,0,09929407,0,1622418;0,3078805,0,0,1700878;0,3232645,0,07005591,0,3827898;0,3076095,0,2234222,0,545947;0,3062016,0,4075388,0,6743437;0,3272009,0,6236077,0,7314392;0,3790096,0,8389682,0,7678025;0,4574448,1,0,744855;0,4574448,1,0,744855;0,4574448,1,0,744855;Air
